category,question,options
General,"Name a dish that's perfect for a cold day."
General,"What's the best way to spend a public holiday?"
General,"Which is the most thrilling water sport?"
General,"What's your favorite type of soup?"
General,"Name a historical landmark you'd like to visit."
General,"What's the best way to spend an afternoon with family?"
General,"Which is the most captivating TV documentary series?"
General,"What's your favorite thing about staying at home?"
General,"Name a sport you think is underrated."
General,"What's the best way to celebrate a success at work?"
General,"Which is the most picturesque countryside you've visited?"
General,"What's your favorite thing to do at a fair?"
General,"Name a book that made you think deeply."
General,"What's the best way to keep your mind sharp?"
General,"Which is the most impressive mountain you've seen?"
General,"What's your favorite way to enjoy your favorite hobby?"
General,"Name a dish you always order at a restaurant."
General,"What's the best way to make someone feel special?"
General,"Which is the most fascinating place you've traveled to?"
General,"What's your favorite thing to do in a forest?"
General,"Name a fruit that you think is underappreciated."
General,"What's the best way to celebrate a milestone birthday?"
General,"Which is the most exhilarating extreme sport?"
General,"What's your favorite type of bread?"
General,"Name a city with amazing street food."
General,"What's the best way to enjoy a good book?"
General,"Which is the most beautiful garden you've visited?"
General,"What's your favorite way to spend a sunny morning?"
General,"Name a hobby that you can do indoors."
General,"What's the best way to start a new project?"
General,"Which is the most impressive building you've been inside?"
General,"What's your favorite thing about the beach?"
General,"Name a song that always makes you want to sing along."
General,"What's the best way to stay motivated throughout the day?"
General,"Which is the most unique museum you've visited?"
General,"What's your favorite way to spend a winter afternoon?"
General,"Name a food that's best enjoyed hot."
General,"What's the best way to show kindness to others?"
General,"Which is the most interesting animal you've seen in a zoo?"
General,"What's your favorite thing to do on a rainy night?"
General,"Name a city with rich history you'd like to explore."
General,"What's the best way to celebrate a friend's achievement?"
General,"Which is the most beautiful season of the year?"
General,"What's your favorite type of sandwich?"
General,"Name a movie that always makes you laugh."
General,"What's the best way to spend a holiday morning?"
General,"Which is the most inspiring book you've read?"
General,"What's your favorite thing to do in the snow?"
General,"Name a country with amazing landscapes."
General,"What's the best way to start a healthy habit?"
General,"Which is the most fascinating TV series about nature?"
General,"What's your favorite way to spend a cozy evening?"
General,"Name a food that you think is perfect for breakfast."
General,"What's the best way to celebrate a personal achievement?"
General,"Which is the most interesting documentary you've watched?"
General,"What's your favorite thing about your favorite season?"
General,"Name a historical figure you'd like to have dinner with."
General,"What's the best way to learn about different cultures?"
General,"Which is the most scenic route you've traveled?"
General,"What's your favorite type of cheese?"
General,"Name a food that always makes you feel nostalgic."
General,"What's the best way to enjoy a weekend getaway?"
General,"Which is the most vibrant market you've visited?"
General,"What's your favorite way to spend a relaxing day?"
General,"Name a dish that's perfect for a festive occasion."
General,"What's the best way to stay positive?"
General,"Which is the most intriguing place you've read about?"
General,"What's your favorite way to enjoy a summer evening?"
Rhyme,"Find the word that rhymes with 'cat'."
Rhyme,"Find the word that rhymes with 'dog'."
Rhyme,"Find the word that rhymes with 'hat'."
Rhyme,"Find the word that rhymes with 'moon'."
Rhyme,"Find the word that rhymes with 'tree'."
Rhyme,"Find the word that rhymes with 'light'."
Rhyme,"Find the word that rhymes with 'car'."
Rhyme,"Find the word that rhymes with 'star'."
Rhyme,"Find the word that rhymes with 'shoe'."
Rhyme,"Find the word that rhymes with 'bird'."
Rhyme,"Find the word that rhymes with 'fish'."
Rhyme,"Find the word that rhymes with 'book'."
Rhyme,"Find the word that rhymes with 'cake'."
